timestamp,source_node,destination_node,channel_type,latency_ms,message_size,status
2025-01-01 00:56:01,NODE-2036,NODE-7232,FIBER,49,492,SUCCESS
2025-01-01 00:56:02,NODE-5874,NODE-7608,RF,125,828,SUCCESS
2025-01-01 00:56:05,NODE-4002,NODE-3201,RF,159,530,SUCCESS
2025-01-01 00:56:09,NODE-8110,NODE-8734,SATCOM,130,1286,SUCCESS
2025-01-01 00:56:12,NODE-5292,NODE-8747,SATCOM,238,1499,SUCCESS
2025-01-01 00:56:14,NODE-1117,NODE-9368,FIBER,110,1308,SUCCESS
2025-01-01 00:56:15,NODE-3211,NODE-1193,RF,164,1414,SUCCESS
2025-01-01 00:56:16,NODE-2468,NODE-1434,SATCOM,41,880,SUCCESS
2025-01-01 00:56:18,NODE-2604,NODE-2298,SATCOM,83,675,SUCCESS
2025-01-01 00:56:22,NODE-5139,NODE-6529,SATCOM,90,387,SUCCESS
2025-01-01 00:56:25,NODE-9057,NODE-9987,SATCOM,237,1054,SUCCESS
2025-01-01 00:56:26,NODE-4530,NODE-7266,SATCOM,212,233,SUCCESS
2025-01-01 00:56:30,NODE-3878,NODE-1308,RF,41,1116,SUCCESS
2025-01-01 00:56:32,NODE-6170,NODE-1905,FIBER,118,603,SUCCESS
2025-01-01 00:56:33,NODE-3197,NODE-4535,SATCOM,1493,1260,DELAY
2025-01-01 00:56:36,NODE-5911,NODE-2419,RF,157,402,SUCCESS
2025-01-01 00:56:37,NODE-4847,NODE-8208,RF,61,1301,SUCCESS
2025-01-01 00:56:41,NODE-9825,NODE-2272,SATCOM,56,305,SUCCESS
2025-01-01 00:56:45,NODE-9281,NODE-5513,SATCOM,80,467,SUCCESS
2025-01-01 00:56:49,NODE-9761,NODE-7134,RF,1228,1307,DELAY
2025-01-01 00:56:50,NODE-3841,NODE-3070,RF,2200,5938,FAIL
2025-01-01 00:56:53,NODE-5527,NODE-7790,FIBER,117,317,SUCCESS
2025-01-01 00:56:57,NODE-1383,NODE-3571,FIBER,214,1421,SUCCESS
2025-01-01 00:57:00,NODE-4733,NODE-6820,FIBER,192,621,SUCCESS
2025-01-01 00:57:04,NODE-5972,NODE-2370,SATCOM,65,716,SUCCESS
2025-01-01 00:57:07,NODE-7905,NODE-4264,SATCOM,171,1115,SUCCESS
2025-01-01 00:57:10,NODE-8781,NODE-6099,RF,151,1448,SUCCESS
2025-01-01 00:57:14,NODE-2569,NODE-8754,RF,53,900,SUCCESS
2025-01-01 00:57:18,NODE-9126,NODE-7956,SATCOM,961,1478,DELAY
2025-01-01 00:57:19,NODE-1425,NODE-4122,RF,159,1308,SUCCESS
2025-01-01 00:57:23,NODE-2072,NODE-9639,RF,214,1018,SUCCESS
2025-01-01 00:57:24,NODE-2122,NODE-3509,RF,120,878,SUCCESS
2025-01-01 00:57:28,NODE-3483,NODE-6515,SATCOM,52,1221,SUCCESS
2025-01-01 00:57:30,NODE-4542,NODE-5727,FIBER,190,953,SUCCESS
2025-01-01 00:57:32,NODE-5840,NODE-8566,RF,1385,440,DELAY
2025-01-01 00:57:35,NODE-1367,NODE-7079,RF,91,1199,SUCCESS
2025-01-01 00:57:37,NODE-3308,NODE-2998,FIBER,133,591,SUCCESS
2025-01-01 00:57:40,NODE-3558,NODE-6869,FIBER,63,1291,SUCCESS
2025-01-01 00:57:41,NODE-4517,NODE-6621,SATCOM,247,1108,SUCCESS
2025-01-01 00:57:42,NODE-8165,NODE-4104,FIBER,93,398,SUCCESS
2025-01-01 00:57:44,NODE-4724,NODE-9457,FIBER,214,1400,SUCCESS
2025-01-01 00:57:47,NODE-8942,NODE-3280,SATCOM,949,1477,DELAY
2025-01-01 00:57:48,NODE-7630,NODE-9460,RF,116,277,SUCCESS
2025-01-01 00:57:49,NODE-9493,NODE-5069,SATCOM,97,1138,SUCCESS
2025-01-01 00:57:51,NODE-2149,NODE-5848,RF,223,421,SUCCESS
2025-01-01 00:57:54,NODE-6018,NODE-1800,FIBER,67,498,SUCCESS
2025-01-01 00:57:57,NODE-8865,NODE-6509,FIBER,1449,555,DELAY
2025-01-01 00:58:00,NODE-3857,NODE-2169,FIBER,2730,6482,FAIL
2025-01-01 00:58:02,NODE-2584,NODE-4060,SATCOM,162,1309,SUCCESS
2025-01-01 00:58:05,NODE-8216,NODE-1113,SATCOM,129,476,SUCCESS
2025-01-01 00:58:06,NODE-6332,NODE-3251,FIBER,68,768,SUCCESS
2025-01-01 00:58:10,NODE-6805,NODE-8837,FIBER,203,402,SUCCESS
2025-01-01 00:58:13,NODE-8881,NODE-1168,RF,213,678,SUCCESS
2025-01-01 00:58:14,NODE-1849,NODE-2221,SATCOM,170,879,SUCCESS
2025-01-01 00:58:17,NODE-5372,NODE-4717,FIBER,166,370,SUCCESS
2025-01-01 00:58:19,NODE-1769,NODE-9856,RF,97,672,SUCCESS
2025-01-01 00:58:22,NODE-2619,NODE-9866,SATCOM,91,1457,SUCCESS
2025-01-01 00:58:23,NODE-9199,NODE-4788,FIBER,157,678,SUCCESS
2025-01-01 00:58:26,NODE-2712,NODE-4210,SATCOM,2777,4072,FAIL
2025-01-01 00:58:30,NODE-2168,NODE-1579,SATCOM,123,771,SUCCESS
2025-01-01 00:58:31,NODE-8287,NODE-9055,RF,211,211,SUCCESS
2025-01-01 00:58:33,NODE-4717,NODE-6448,SATCOM,140,394,SUCCESS
2025-01-01 00:58:35,NODE-3919,NODE-1370,FIBER,41,1197,SUCCESS
2025-01-01 00:58:37,NODE-2651,NODE-2517,RF,177,938,SUCCESS
2025-01-01 00:58:41,NODE-5315,NODE-1420,FIBER,150,931,SUCCESS
2025-01-01 00:58:42,NODE-5382,NODE-1860,RF,47,416,SUCCESS
2025-01-01 00:58:46,NODE-3859,NODE-4866,FIBER,2962,3633,FAIL
2025-01-01 00:58:48,NODE-6578,NODE-8782,FIBER,54,725,SUCCESS
2025-01-01 00:58:51,NODE-2348,NODE-2197,FIBER,3006,6278,FAIL
2025-01-01 00:58:53,NODE-6094,NODE-3471,RF,203,442,SUCCESS
2025-01-01 00:58:54,NODE-9625,NODE-2089,SATCOM,49,1290,SUCCESS
2025-01-01 00:58:58,NODE-7872,NODE-1302,RF,178,818,SUCCESS
2025-01-01 00:59:00,NODE-9788,NODE-5059,SATCOM,180,424,SUCCESS
2025-01-01 00:59:02,NODE-3011,NODE-7082,FIBER,178,1474,SUCCESS
2025-01-01 00:59:05,NODE-1960,NODE-7936,SATCOM,117,209,SUCCESS
2025-01-01 00:59:06,NODE-8005,NODE-5050,RF,120,894,SUCCESS
2025-01-01 00:59:08,NODE-8085,NODE-4896,SATCOM,1966,5687,FAIL
2025-01-01 00:59:09,NODE-7310,NODE-7033,SATCOM,1558,1127,DELAY
2025-01-01 00:59:11,NODE-1752,NODE-9696,FIBER,43,370,SUCCESS
2025-01-01 00:59:14,NODE-5242,NODE-9963,SATCOM,131,311,SUCCESS
2025-01-01 00:59:16,NODE-2459,NODE-3759,FIBER,185,1400,SUCCESS
2025-01-01 00:59:18,NODE-2819,NODE-2306,SATCOM,1294,813,DELAY
2025-01-01 00:59:22,NODE-3652,NODE-8219,SATCOM,173,1164,SUCCESS
2025-01-01 00:59:24,NODE-4654,NODE-2461,SATCOM,184,578,SUCCESS
2025-01-01 00:59:27,NODE-9955,NODE-3165,SATCOM,190,849,SUCCESS
2025-01-01 00:59:28,NODE-4275,NODE-9192,SATCOM,213,218,SUCCESS
2025-01-01 00:59:30,NODE-2041,NODE-2564,FIBER,168,871,SUCCESS
2025-01-01 00:59:33,NODE-4994,NODE-1886,SATCOM,81,1113,SUCCESS
2025-01-01 00:59:34,NODE-8521,NODE-9751,FIBER,234,545,SUCCESS
2025-01-01 00:59:37,NODE-8936,NODE-6505,SATCOM,149,1151,SUCCESS
2025-01-01 00:59:41,NODE-6215,NODE-1720,RF,93,786,SUCCESS
2025-01-01 00:59:42,NODE-4251,NODE-1486,SATCOM,249,531,SUCCESS
2025-01-01 00:59:43,NODE-1865,NODE-5585,SATCOM,244,1191,SUCCESS
2025-01-01 00:59:45,NODE-3553,NODE-1138,RF,46,945,SUCCESS
2025-01-01 00:59:46,NODE-1891,NODE-5213,SATCOM,231,354,SUCCESS
2025-01-01 00:59:49,NODE-4347,NODE-1428,RF,150,421,SUCCESS
2025-01-01 00:59:50,NODE-9585,NODE-1418,FIBER,68,384,SUCCESS
2025-01-01 00:59:52,NODE-5108,NODE-8489,SATCOM,62,498,SUCCESS
2025-01-01 00:59:56,NODE-6775,NODE-2761,SATCOM,72,505,SUCCESS
2025-01-01 00:59:59,NODE-9748,NODE-3262,RF,82,1245,SUCCESS
2025-01-01 01:00:00,NODE-1162,NODE-9636,SATCOM,191,350,SUCCESS
2025-01-01 01:00:04,NODE-3892,NODE-7137,RF,77,679,SUCCESS
2025-01-01 01:00:05,NODE-4041,NODE-5361,RF,185,627,SUCCESS
2025-01-01 01:00:06,NODE-7886,NODE-3521,RF,244,534,SUCCESS
2025-01-01 01:00:10,NODE-3390,NODE-2507,RF,1012,1001,DELAY
2025-01-01 01:00:13,NODE-7615,NODE-6041,RF,53,779,SUCCESS
2025-01-01 01:00:14,NODE-4847,NODE-6125,FIBER,192,267,SUCCESS
2025-01-01 01:00:17,NODE-6359,NODE-6765,FIBER,130,1098,SUCCESS
2025-01-01 01:00:21,NODE-8034,NODE-1072,FIBER,219,1143,SUCCESS
2025-01-01 01:00:25,NODE-8458,NODE-8871,SATCOM,103,683,SUCCESS
2025-01-01 01:00:28,NODE-2217,NODE-6821,SATCOM,175,568,SUCCESS
2025-01-01 01:00:29,NODE-2437,NODE-3055,SATCOM,249,781,SUCCESS
2025-01-01 01:00:33,NODE-6932,NODE-3580,RF,1106,1241,DELAY
2025-01-01 01:00:35,NODE-2801,NODE-6238,FIBER,144,983,SUCCESS
2025-01-01 01:00:39,NODE-5964,NODE-9798,FIBER,75,1043,SUCCESS
2025-01-01 01:00:43,NODE-3477,NODE-5630,SATCOM,63,617,SUCCESS
2025-01-01 01:00:44,NODE-9305,NODE-1855,FIBER,147,974,SUCCESS
2025-01-01 01:00:46,NODE-5891,NODE-9825,FIBER,66,292,SUCCESS
2025-01-01 01:00:47,NODE-6693,NODE-4751,SATCOM,1247,1321,DELAY
2025-01-01 01:00:50,NODE-6889,NODE-1316,RF,2909,3958,FAIL
2025-01-01 01:00:52,NODE-3608,NODE-5333,RF,223,1376,SUCCESS
2025-01-01 01:00:53,NODE-7669,NODE-7253,RF,75,1073,SUCCESS
2025-01-01 01:00:55,NODE-6350,NODE-4812,FIBER,187,208,SUCCESS
2025-01-01 01:00:56,NODE-2019,NODE-6455,RF,173,901,SUCCESS
2025-01-01 01:00:57,NODE-3182,NODE-2418,FIBER,200,1311,SUCCESS
2025-01-01 01:00:58,NODE-1242,NODE-5510,FIBER,46,1206,SUCCESS
2025-01-01 01:01:00,NODE-2134,NODE-7116,RF,240,999,SUCCESS
2025-01-01 01:01:03,NODE-2638,NODE-7298,FIBER,103,1311,SUCCESS
2025-01-01 01:01:06,NODE-9622,NODE-2357,FIBER,99,462,SUCCESS
2025-01-01 01:01:08,NODE-1765,NODE-8803,FIBER,2072,3651,FAIL
2025-01-01 01:01:11,NODE-5240,NODE-4221,FIBER,158,388,SUCCESS
2025-01-01 01:01:13,NODE-8505,NODE-2840,FIBER,120,786,SUCCESS
2025-01-01 01:01:15,NODE-4010,NODE-2648,RF,223,1007,SUCCESS
2025-01-01 01:01:18,NODE-7966,NODE-4609,FIBER,154,1437,SUCCESS
2025-01-01 01:01:21,NODE-1966,NODE-8273,RF,1546,312,DELAY
2025-01-01 01:01:23,NODE-8416,NODE-1713,FIBER,2638,3091,FAIL
2025-01-01 01:01:25,NODE-5912,NODE-9740,SATCOM,58,734,SUCCESS
2025-01-01 01:01:28,NODE-9104,NODE-9985,FIBER,76,1346,SUCCESS
2025-01-01 01:01:32,NODE-9346,NODE-9780,FIBER,218,593,SUCCESS
2025-01-01 01:01:35,NODE-1148,NODE-2939,RF,119,349,SUCCESS
2025-01-01 01:01:38,NODE-9562,NODE-2369,SATCOM,114,708,SUCCESS
2025-01-01 01:01:42,NODE-9165,NODE-5742,RF,989,360,DELAY
2025-01-01 01:01:46,NODE-8202,NODE-3799,RF,1600,1429,DELAY
2025-01-01 01:01:50,NODE-7576,NODE-5103,SATCOM,880,771,DELAY
2025-01-01 01:01:54,NODE-1123,NODE-2760,FIBER,46,910,SUCCESS
2025-01-01 01:01:56,NODE-7679,NODE-3503,FIBER,64,1340,SUCCESS
2025-01-01 01:01:58,NODE-2191,NODE-6076,SATCOM,193,907,SUCCESS
2025-01-01 01:02:00,NODE-3363,NODE-4496,FIBER,226,200,SUCCESS
2025-01-01 01:02:03,NODE-8454,NODE-3814,FIBER,173,1096,SUCCESS
2025-01-01 01:02:07,NODE-5065,NODE-3598,FIBER,103,1419,SUCCESS
2025-01-01 01:02:08,NODE-3284,NODE-5750,SATCOM,245,210,SUCCESS
2025-01-01 01:02:11,NODE-3038,NODE-8055,RF,178,758,SUCCESS
2025-01-01 01:02:12,NODE-5777,NODE-5775,SATCOM,58,1041,SUCCESS
2025-01-01 01:02:14,NODE-7976,NODE-7964,RF,174,355,SUCCESS
2025-01-01 01:02:16,NODE-2772,NODE-5758,FIBER,233,229,SUCCESS
2025-01-01 01:02:18,NODE-7742,NODE-6240,SATCOM,225,420,SUCCESS
2025-01-01 01:02:19,NODE-5748,NODE-5803,SATCOM,51,974,SUCCESS
2025-01-01 01:02:21,NODE-2917,NODE-2332,RF,163,1451,SUCCESS
2025-01-01 01:02:25,NODE-2067,NODE-6927,FIBER,246,788,SUCCESS
2025-01-01 01:02:27,NODE-1157,NODE-4413,SATCOM,128,368,SUCCESS
2025-01-01 01:02:31,NODE-2695,NODE-9751,SATCOM,75,1483,SUCCESS
2025-01-01 01:02:33,NODE-8746,NODE-3150,SATCOM,2989,5754,FAIL
2025-01-01 01:02:34,NODE-6715,NODE-3948,SATCOM,188,850,SUCCESS
2025-01-01 01:02:38,NODE-9872,NODE-3056,RF,133,461,SUCCESS
2025-01-01 01:02:42,NODE-4736,NODE-4427,FIBER,216,1500,SUCCESS
2025-01-01 01:02:43,NODE-9660,NODE-8660,FIBER,221,825,SUCCESS
2025-01-01 01:02:45,NODE-2252,NODE-3876,RF,202,275,SUCCESS
2025-01-01 01:02:47,NODE-8741,NODE-3259,SATCOM,223,1413,SUCCESS
2025-01-01 01:02:50,NODE-2410,NODE-5175,FIBER,113,203,SUCCESS
2025-01-01 01:02:51,NODE-4280,NODE-8034,FIBER,174,1436,SUCCESS
2025-01-01 01:02:52,NODE-6577,NODE-6716,RF,129,679,SUCCESS
2025-01-01 01:02:53,NODE-4613,NODE-7414,SATCOM,54,774,SUCCESS
2025-01-01 01:02:56,NODE-2820,NODE-3690,SATCOM,129,308,SUCCESS
2025-01-01 01:02:59,NODE-8833,NODE-4003,SATCOM,67,220,SUCCESS
2025-01-01 01:03:03,NODE-8462,NODE-3230,RF,40,846,SUCCESS
2025-01-01 01:03:07,NODE-8547,NODE-7567,FIBER,204,1244,SUCCESS
2025-01-01 01:03:11,NODE-7598,NODE-3301,SATCOM,46,867,SUCCESS
2025-01-01 01:03:13,NODE-3976,NODE-4840,RF,1204,446,DELAY
2025-01-01 01:03:16,NODE-3964,NODE-9656,SATCOM,114,1226,SUCCESS
2025-01-01 01:03:17,NODE-5525,NODE-4839,SATCOM,93,1007,SUCCESS
2025-01-01 01:03:20,NODE-5232,NODE-5188,FIBER,240,203,SUCCESS
2025-01-01 01:03:24,NODE-9629,NODE-6026,FIBER,184,1062,SUCCESS
2025-01-01 01:03:27,NODE-1766,NODE-3963,SATCOM,1344,1386,DELAY
2025-01-01 01:03:31,NODE-2662,NODE-2813,SATCOM,2196,5348,FAIL
2025-01-01 01:03:35,NODE-9009,NODE-2052,SATCOM,1190,643,DELAY
2025-01-01 01:03:36,NODE-1642,NODE-7000,FIBER,198,256,SUCCESS
2025-01-01 01:03:37,NODE-7716,NODE-5267,RF,2777,6523,FAIL
2025-01-01 01:03:40,NODE-1983,NODE-2812,RF,101,976,SUCCESS
2025-01-01 01:03:44,NODE-3389,NODE-6922,FIBER,55,373,SUCCESS
2025-01-01 01:03:47,NODE-5325,NODE-5309,SATCOM,205,1280,SUCCESS
2025-01-01 01:03:49,NODE-6494,NODE-5594,SATCOM,2265,5755,FAIL
2025-01-01 01:03:50,NODE-4127,NODE-8701,SATCOM,241,1038,SUCCESS
2025-01-01 01:03:53,NODE-5834,NODE-8851,FIBER,72,663,SUCCESS
2025-01-01 01:03:54,NODE-5259,NODE-7105,RF,69,209,SUCCESS
2025-01-01 01:03:57,NODE-9096,NODE-4141,SATCOM,230,1051,SUCCESS
2025-01-01 01:03:59,NODE-8693,NODE-1589,SATCOM,129,503,SUCCESS
2025-01-01 01:04:03,NODE-7879,NODE-3050,SATCOM,92,254,SUCCESS
2025-01-01 01:04:06,NODE-1077,NODE-3878,SATCOM,40,958,SUCCESS
2025-01-01 01:04:07,NODE-8935,NODE-2076,FIBER,235,364,SUCCESS
2025-01-01 01:04:10,NODE-3859,NODE-9281,RF,161,1271,SUCCESS
2025-01-01 01:04:13,NODE-9718,NODE-8213,FIBER,250,729,SUCCESS
2025-01-01 01:04:14,NODE-6459,NODE-9590,FIBER,103,592,SUCCESS
2025-01-01 01:04:17,NODE-7707,NODE-8472,FIBER,141,312,SUCCESS
2025-01-01 01:04:18,NODE-4487,NODE-3223,RF,198,1428,SUCCESS
2025-01-01 01:04:19,NODE-6536,NODE-3662,FIBER,173,370,SUCCESS
2025-01-01 01:04:23,NODE-2381,NODE-6779,RF,229,820,SUCCESS
2025-01-01 01:04:27,NODE-1876,NODE-2408,SATCOM,100,1059,SUCCESS
2025-01-01 01:04:31,NODE-4298,NODE-5458,SATCOM,98,209,SUCCESS
2025-01-01 01:04:32,NODE-7784,NODE-8525,RF,98,610,SUCCESS
2025-01-01 01:04:34,NODE-9880,NODE-3431,SATCOM,89,735,SUCCESS
2025-01-01 01:04:37,NODE-6327,NODE-5994,SATCOM,206,1234,SUCCESS
2025-01-01 01:04:38,NODE-3642,NODE-9221,RF,106,236,SUCCESS
2025-01-01 01:04:40,NODE-5845,NODE-1748,SATCOM,85,1063,SUCCESS
2025-01-01 01:04:44,NODE-2450,NODE-8999,RF,181,1279,SUCCESS
2025-01-01 01:04:46,NODE-4405,NODE-7505,SATCOM,51,1086,SUCCESS
2025-01-01 01:04:49,NODE-2511,NODE-6655,SATCOM,61,738,SUCCESS
2025-01-01 01:04:51,NODE-9549,NODE-3415,RF,61,1071,SUCCESS
2025-01-01 01:04:52,NODE-4089,NODE-4195,RF,165,385,SUCCESS
2025-01-01 01:04:56,NODE-7503,NODE-2338,FIBER,223,385,SUCCESS
2025-01-01 01:04:58,NODE-1192,NODE-8237,FIBER,121,916,SUCCESS
2025-01-01 01:05:02,NODE-8518,NODE-1129,RF,125,666,SUCCESS
2025-01-01 01:05:04,NODE-1022,NODE-2866,SATCOM,1566,895,DELAY
2025-01-01 01:05:05,NODE-9237,NODE-2231,RF,69,703,SUCCESS
2025-01-01 01:05:09,NODE-5750,NODE-3202,SATCOM,1443,449,DELAY
2025-01-01 01:05:12,NODE-2248,NODE-5812,FIBER,238,740,SUCCESS
2025-01-01 01:05:16,NODE-3765,NODE-4714,RF,1228,792,DELAY
2025-01-01 01:05:19,NODE-3122,NODE-3131,SATCOM,2219,5935,FAIL
2025-01-01 01:05:23,NODE-1030,NODE-8674,SATCOM,166,716,SUCCESS
2025-01-01 01:05:25,NODE-1855,NODE-8443,RF,831,847,DELAY
2025-01-01 01:05:28,NODE-7817,NODE-8756,RF,1975,4274,FAIL
2025-01-01 01:05:31,NODE-1847,NODE-1930,SATCOM,1338,695,DELAY
2025-01-01 01:05:32,NODE-7778,NODE-5258,FIBER,189,1038,SUCCESS
2025-01-01 01:05:34,NODE-9110,NODE-4829,FIBER,62,680,SUCCESS
2025-01-01 01:05:35,NODE-5443,NODE-7201,SATCOM,175,1213,SUCCESS
2025-01-01 01:05:38,NODE-5972,NODE-1271,SATCOM,56,1136,SUCCESS
2025-01-01 01:05:42,NODE-9762,NODE-1582,RF,207,1146,SUCCESS
2025-01-01 01:05:46,NODE-7638,NODE-2827,SATCOM,180,940,SUCCESS
2025-01-01 01:05:47,NODE-6668,NODE-3347,FIBER,1874,4411,FAIL
2025-01-01 01:05:51,NODE-2319,NODE-9803,FIBER,78,1194,SUCCESS
2025-01-01 01:05:53,NODE-5145,NODE-3177,FIBER,59,397,SUCCESS
2025-01-01 01:05:54,NODE-3890,NODE-3136,SATCOM,216,595,SUCCESS
2025-01-01 01:05:58,NODE-9459,NODE-7342,FIBER,226,965,SUCCESS
2025-01-01 01:06:01,NODE-4809,NODE-3275,RF,226,1047,SUCCESS
2025-01-01 01:06:02,NODE-2705,NODE-1295,SATCOM,76,230,SUCCESS
2025-01-01 01:06:06,NODE-8128,NODE-6053,RF,47,681,SUCCESS
2025-01-01 01:06:09,NODE-4375,NODE-2251,FIBER,221,1005,SUCCESS
2025-01-01 01:06:10,NODE-7606,NODE-1947,SATCOM,189,369,SUCCESS
2025-01-01 01:06:13,NODE-9341,NODE-8887,RF,1246,471,DELAY
2025-01-01 01:06:16,NODE-1493,NODE-5917,SATCOM,207,1077,SUCCESS
2025-01-01 01:06:20,NODE-9421,NODE-4068,FIBER,55,913,SUCCESS
2025-01-01 01:06:21,NODE-5934,NODE-2437,SATCOM,189,1193,SUCCESS
2025-01-01 01:06:23,NODE-3799,NODE-2155,FIBER,60,445,SUCCESS
2025-01-01 01:06:26,NODE-8468,NODE-6499,RF,179,745,SUCCESS
2025-01-01 01:06:29,NODE-5279,NODE-6101,RF,3152,3276,FAIL
2025-01-01 01:06:31,NODE-4069,NODE-9201,SATCOM,41,1078,SUCCESS
2025-01-01 01:06:32,NODE-3123,NODE-3640,SATCOM,84,1110,SUCCESS
2025-01-01 01:06:35,NODE-7873,NODE-5808,SATCOM,241,685,SUCCESS
2025-01-01 01:06:37,NODE-4513,NODE-1515,SATCOM,121,537,SUCCESS
2025-01-01 01:06:41,NODE-2203,NODE-9381,SATCOM,248,338,SUCCESS
2025-01-01 01:06:42,NODE-4560,NODE-4684,RF,62,441,SUCCESS
2025-01-01 01:06:44,NODE-4986,NODE-2429,FIBER,80,1159,SUCCESS
2025-01-01 01:06:47,NODE-2813,NODE-7910,SATCOM,69,1072,SUCCESS
2025-01-01 01:06:51,NODE-3259,NODE-5648,RF,1361,1270,DELAY
2025-01-01 01:06:52,NODE-1487,NODE-6828,RF,172,876,SUCCESS
2025-01-01 01:06:56,NODE-3039,NODE-2769,FIBER,2395,5459,FAIL
2025-01-01 01:06:58,NODE-6198,NODE-5239,FIBER,54,1255,SUCCESS
2025-01-01 01:07:01,NODE-6559,NODE-5337,FIBER,1384,1177,DELAY
2025-01-01 01:07:02,NODE-1181,NODE-4116,FIBER,172,683,SUCCESS
2025-01-01 01:07:03,NODE-7633,NODE-1939,FIBER,61,511,SUCCESS
2025-01-01 01:07:06,NODE-4356,NODE-1585,SATCOM,2812,6688,FAIL
2025-01-01 01:07:09,NODE-8156,NODE-5898,FIBER,68,928,SUCCESS
2025-01-01 01:07:10,NODE-6537,NODE-2057,FIBER,237,735,SUCCESS
2025-01-01 01:07:13,NODE-7563,NODE-3863,FIBER,190,1452,SUCCESS
2025-01-01 01:07:15,NODE-1845,NODE-7137,SATCOM,69,1235,SUCCESS
2025-01-01 01:07:16,NODE-2625,NODE-5951,RF,86,889,SUCCESS
2025-01-01 01:07:19,NODE-7794,NODE-3704,SATCOM,157,1041,SUCCESS
2025-01-01 01:07:20,NODE-3152,NODE-3616,RF,158,334,SUCCESS
2025-01-01 01:07:24,NODE-5409,NODE-5751,RF,3015,3934,FAIL
2025-01-01 01:07:28,NODE-8181,NODE-8728,RF,176,1434,SUCCESS
2025-01-01 01:07:32,NODE-3386,NODE-5684,FIBER,52,621,SUCCESS
2025-01-01 01:07:35,NODE-5155,NODE-2398,FIBER,62,1264,SUCCESS
2025-01-01 01:07:37,NODE-7950,NODE-5609,SATCOM,238,823,SUCCESS
2025-01-01 01:07:41,NODE-5756,NODE-2730,SATCOM,1426,953,DELAY
2025-01-01 01:07:42,NODE-2950,NODE-2343,RF,917,879,DELAY
2025-01-01 01:07:44,NODE-4459,NODE-8289,RF,243,340,SUCCESS
2025-01-01 01:07:46,NODE-6931,NODE-6255,SATCOM,1047,368,DELAY
2025-01-01 01:07:49,NODE-6243,NODE-8272,FIBER,138,1335,SUCCESS
2025-01-01 01:07:53,NODE-4268,NODE-3432,FIBER,3066,6088,FAIL
2025-01-01 01:07:56,NODE-8028,NODE-4136,FIBER,162,748,SUCCESS
2025-01-01 01:08:00,NODE-4276,NODE-2442,RF,185,611,SUCCESS
2025-01-01 01:08:03,NODE-8083,NODE-3380,FIBER,1203,677,DELAY
2025-01-01 01:08:04,NODE-8348,NODE-7491,SATCOM,134,547,SUCCESS
2025-01-01 01:08:05,NODE-1115,NODE-7447,RF,183,1449,SUCCESS
2025-01-01 01:08:06,NODE-8781,NODE-1043,RF,149,960,SUCCESS
2025-01-01 01:08:09,NODE-5439,NODE-6274,FIBER,78,662,SUCCESS
2025-01-01 01:08:13,NODE-2526,NODE-7784,FIBER,243,277,SUCCESS
2025-01-01 01:08:15,NODE-9421,NODE-1393,RF,250,1117,SUCCESS
2025-01-01 01:08:17,NODE-8262,NODE-6281,FIBER,223,553,SUCCESS
2025-01-01 01:08:18,NODE-4368,NODE-2282,FIBER,201,924,SUCCESS
2025-01-01 01:08:19,NODE-8872,NODE-5257,FIBER,180,1200,SUCCESS
2025-01-01 01:08:23,NODE-2504,NODE-2049,SATCOM,156,896,SUCCESS
2025-01-01 01:08:24,NODE-6598,NODE-7308,RF,2641,4665,FAIL
2025-01-01 01:08:26,NODE-2165,NODE-5542,FIBER,2229,3312,FAIL
2025-01-01 01:08:29,NODE-2763,NODE-4934,RF,114,1264,SUCCESS
2025-01-01 01:08:32,NODE-7518,NODE-9759,RF,210,607,SUCCESS
2025-01-01 01:08:34,NODE-1366,NODE-4966,SATCOM,1500,1147,DELAY
2025-01-01 01:08:37,NODE-4912,NODE-1610,RF,1074,313,DELAY
2025-01-01 01:08:39,NODE-6062,NODE-8008,SATCOM,130,795,SUCCESS
2025-01-01 01:08:40,NODE-9090,NODE-2911,FIBER,47,1138,SUCCESS
2025-01-01 01:08:42,NODE-4387,NODE-5169,RF,174,440,SUCCESS
2025-01-01 01:08:46,NODE-2761,NODE-2813,FIBER,115,554,SUCCESS
2025-01-01 01:08:50,NODE-2605,NODE-5134,SATCOM,183,1219,SUCCESS
2025-01-01 01:08:51,NODE-9798,NODE-8915,SATCOM,79,887,SUCCESS
2025-01-01 01:08:53,NODE-2812,NODE-5865,FIBER,205,356,SUCCESS
2025-01-01 01:08:54,NODE-6239,NODE-6594,SATCOM,103,671,SUCCESS
2025-01-01 01:08:55,NODE-9925,NODE-4542,SATCOM,89,1155,SUCCESS
2025-01-01 01:08:57,NODE-2401,NODE-2568,SATCOM,207,973,SUCCESS
2025-01-01 01:09:00,NODE-4444,NODE-5276,FIBER,50,258,SUCCESS
2025-01-01 01:09:04,NODE-7014,NODE-7177,SATCOM,71,1037,SUCCESS
2025-01-01 01:09:08,NODE-9888,NODE-3728,RF,156,800,SUCCESS
2025-01-01 01:09:11,NODE-5739,NODE-7993,SATCOM,3123,5344,FAIL
2025-01-01 01:09:14,NODE-2593,NODE-7740,RF,77,1032,SUCCESS
2025-01-01 01:09:16,NODE-6697,NODE-2140,SATCOM,156,1165,SUCCESS
2025-01-01 01:09:19,NODE-1006,NODE-8199,RF,111,775,SUCCESS
