timestamp,source_ip,destination_ip,protocol,packet_size,response_time_ms,status
2025-01-01 10:38:57,192.168.1.8,8.8.4.4,HTTPS,949,110,OK
2025-01-01 10:38:59,192.168.1.166,1.1.1.1,HTTPS,1304,205,OK
2025-01-01 10:39:01,192.168.1.230,8.8.8.8,HTTPS,290,1329,DELAY
2025-01-01 10:39:03,192.168.1.76,8.8.8.8,HTTPS,288,197,OK
2025-01-01 10:39:05,192.168.1.248,1.1.1.1,HTTPS,590,280,OK
2025-01-01 10:39:08,192.168.1.121,8.8.4.4,HTTP,876,104,OK
2025-01-01 10:39:11,192.168.1.245,8.8.8.8,HTTP,1425,254,OK
2025-01-01 10:39:12,192.168.1.94,1.1.1.1,HTTPS,267,134,OK
2025-01-01 10:39:14,192.168.1.15,1.1.1.1,HTTP,657,163,OK
2025-01-01 10:39:15,192.168.1.27,1.1.1.1,HTTP,251,1058,DELAY
2025-01-01 10:39:16,192.168.1.28,8.8.8.8,HTTP,4124,2799,FAIL
2025-01-01 10:39:18,192.168.1.28,1.1.1.1,HTTP,594,207,OK
2025-01-01 10:39:19,192.168.1.50,8.8.8.8,HTTP,1456,63,OK
2025-01-01 10:39:22,192.168.1.214,8.8.4.4,HTTPS,872,287,OK
2025-01-01 10:39:24,192.168.1.231,8.8.4.4,HTTPS,335,80,OK
2025-01-01 10:39:25,192.168.1.253,8.8.4.4,HTTP,1127,130,OK
2025-01-01 10:39:26,192.168.1.30,8.8.8.8,HTTPS,789,141,OK
2025-01-01 10:39:28,192.168.1.101,8.8.8.8,HTTPS,134,231,OK
2025-01-01 10:39:31,192.168.1.23,1.1.1.1,HTTP,715,239,OK
2025-01-01 10:39:34,192.168.1.12,8.8.4.4,HTTP,712,95,OK
2025-01-01 10:39:35,192.168.1.238,8.8.8.8,HTTPS,356,1297,DELAY
2025-01-01 10:39:38,192.168.1.145,8.8.4.4,HTTP,1176,288,OK
2025-01-01 10:39:41,192.168.1.68,1.1.1.1,HTTPS,631,64,OK
2025-01-01 10:39:42,192.168.1.6,1.1.1.1,HTTPS,577,171,OK
2025-01-01 10:39:43,192.168.1.41,1.1.1.1,HTTP,418,275,OK
2025-01-01 10:39:45,192.168.1.37,8.8.4.4,HTTP,296,98,OK
2025-01-01 10:39:48,192.168.1.20,8.8.8.8,HTTPS,982,155,OK
2025-01-01 10:39:49,192.168.1.214,8.8.4.4,HTTPS,1103,159,OK
2025-01-01 10:39:50,192.168.1.232,8.8.8.8,HTTPS,1227,294,OK
2025-01-01 10:39:51,192.168.1.66,1.1.1.1,HTTP,161,150,OK
2025-01-01 10:39:53,192.168.1.139,8.8.4.4,HTTP,1312,1458,DELAY
2025-01-01 10:39:55,192.168.1.20,8.8.8.8,HTTPS,1108,209,OK
2025-01-01 10:39:56,192.168.1.14,8.8.8.8,HTTPS,692,1065,DELAY
2025-01-01 10:39:58,192.168.1.100,8.8.8.8,HTTP,100,65,OK
2025-01-01 10:39:59,192.168.1.204,8.8.8.8,HTTPS,341,107,OK
2025-01-01 10:40:02,192.168.1.51,8.8.8.8,HTTPS,4544,2633,FAIL
2025-01-01 10:40:05,192.168.1.244,8.8.4.4,HTTP,1232,287,OK
2025-01-01 10:40:08,192.168.1.105,1.1.1.1,HTTP,739,201,OK
2025-01-01 10:40:10,192.168.1.219,8.8.4.4,HTTP,1355,172,OK
2025-01-01 10:40:13,192.168.1.128,8.8.8.8,HTTP,442,989,DELAY
2025-01-01 10:40:16,192.168.1.244,8.8.4.4,HTTPS,992,258,OK
2025-01-01 10:40:17,192.168.1.121,1.1.1.1,HTTPS,4070,2397,FAIL
2025-01-01 10:40:19,192.168.1.137,8.8.4.4,HTTP,828,82,OK
2025-01-01 10:40:22,192.168.1.178,8.8.4.4,HTTP,848,136,OK
2025-01-01 10:40:24,192.168.1.93,1.1.1.1,HTTPS,1449,117,OK
2025-01-01 10:40:25,192.168.1.217,1.1.1.1,HTTPS,217,136,OK
2025-01-01 10:40:28,192.168.1.220,8.8.4.4,HTTPS,356,142,OK
2025-01-01 10:40:30,192.168.1.24,8.8.8.8,HTTPS,1398,251,OK
2025-01-01 10:40:32,192.168.1.123,8.8.8.8,HTTP,1158,67,OK
2025-01-01 10:40:33,192.168.1.198,1.1.1.1,HTTPS,805,183,OK
2025-01-01 10:40:36,192.168.1.63,8.8.4.4,HTTPS,285,209,OK
2025-01-01 10:40:37,192.168.1.105,1.1.1.1,HTTPS,243,177,OK
2025-01-01 10:40:39,192.168.1.244,8.8.8.8,HTTP,971,191,OK
2025-01-01 10:40:41,192.168.1.102,1.1.1.1,HTTPS,314,90,OK
2025-01-01 10:40:43,192.168.1.189,8.8.4.4,HTTPS,534,284,OK
2025-01-01 10:40:46,192.168.1.95,1.1.1.1,HTTP,304,1193,DELAY
2025-01-01 10:40:49,192.168.1.194,8.8.4.4,HTTPS,1108,226,OK
2025-01-01 10:40:50,192.168.1.175,8.8.4.4,HTTP,917,204,OK
2025-01-01 10:40:52,192.168.1.207,1.1.1.1,HTTP,1066,277,OK
2025-01-01 10:40:55,192.168.1.233,8.8.4.4,HTTPS,833,1034,DELAY
2025-01-01 10:40:56,192.168.1.35,8.8.8.8,HTTPS,569,296,OK
2025-01-01 10:40:59,192.168.1.240,1.1.1.1,HTTP,1190,93,OK
2025-01-01 10:41:02,192.168.1.14,8.8.8.8,HTTP,402,88,OK
2025-01-01 10:41:03,192.168.1.23,8.8.4.4,HTTP,981,109,OK
2025-01-01 10:41:04,192.168.1.161,1.1.1.1,HTTPS,1295,246,OK
2025-01-01 10:41:06,192.168.1.179,8.8.8.8,HTTPS,641,260,OK
2025-01-01 10:41:07,192.168.1.82,8.8.8.8,HTTPS,199,282,OK
2025-01-01 10:41:09,192.168.1.156,8.8.8.8,HTTP,1306,67,OK
2025-01-01 10:41:10,192.168.1.123,1.1.1.1,HTTPS,392,184,OK
2025-01-01 10:41:11,192.168.1.142,8.8.8.8,HTTPS,1037,245,OK
2025-01-01 10:41:14,192.168.1.106,1.1.1.1,HTTPS,1331,261,OK
2025-01-01 10:41:16,192.168.1.170,8.8.8.8,HTTP,1392,158,OK
2025-01-01 10:41:19,192.168.1.218,8.8.8.8,HTTPS,554,134,OK
2025-01-01 10:41:20,192.168.1.100,1.1.1.1,HTTP,1334,212,OK
2025-01-01 10:41:21,192.168.1.171,8.8.4.4,HTTPS,4427,1945,FAIL
2025-01-01 10:41:23,192.168.1.82,8.8.8.8,HTTP,911,167,OK
2025-01-01 10:41:26,192.168.1.152,1.1.1.1,HTTP,758,201,OK
2025-01-01 10:41:27,192.168.1.190,8.8.8.8,HTTPS,107,75,OK
2025-01-01 10:41:28,192.168.1.140,8.8.4.4,HTTPS,457,277,OK
2025-01-01 10:41:31,192.168.1.9,8.8.4.4,HTTPS,1426,138,OK
2025-01-01 10:41:33,192.168.1.162,1.1.1.1,HTTPS,1494,66,OK
2025-01-01 10:41:36,192.168.1.253,1.1.1.1,HTTPS,394,162,OK
2025-01-01 10:41:38,192.168.1.28,8.8.4.4,HTTP,1146,273,OK
2025-01-01 10:41:40,192.168.1.141,8.8.8.8,HTTPS,1033,118,OK
2025-01-01 10:41:43,192.168.1.151,8.8.4.4,HTTP,1005,166,OK
2025-01-01 10:41:46,192.168.1.47,8.8.4.4,HTTP,4465,2538,FAIL
2025-01-01 10:41:49,192.168.1.173,8.8.8.8,HTTPS,392,824,DELAY
2025-01-01 10:41:50,192.168.1.215,8.8.8.8,HTTP,865,264,OK
2025-01-01 10:41:53,192.168.1.103,8.8.4.4,HTTPS,301,79,OK
2025-01-01 10:41:56,192.168.1.196,8.8.4.4,HTTPS,284,1498,DELAY
2025-01-01 10:41:58,192.168.1.204,8.8.4.4,HTTPS,1259,166,OK
2025-01-01 10:42:01,192.168.1.11,8.8.4.4,HTTP,1107,275,OK
2025-01-01 10:42:03,192.168.1.105,1.1.1.1,HTTP,302,168,OK
2025-01-01 10:42:04,192.168.1.48,8.8.4.4,HTTPS,259,78,OK
2025-01-01 10:42:07,192.168.1.213,1.1.1.1,HTTP,570,72,OK
2025-01-01 10:42:09,192.168.1.192,1.1.1.1,HTTPS,1380,52,OK
2025-01-01 10:42:12,192.168.1.80,1.1.1.1,HTTPS,1494,253,OK
2025-01-01 10:42:13,192.168.1.186,1.1.1.1,HTTP,1441,298,OK
2025-01-01 10:42:14,192.168.1.242,1.1.1.1,HTTP,1058,289,OK
2025-01-01 10:42:16,192.168.1.15,8.8.8.8,HTTPS,1280,1062,DELAY
2025-01-01 10:42:18,192.168.1.45,8.8.8.8,HTTP,212,124,OK
2025-01-01 10:42:20,192.168.1.203,1.1.1.1,HTTPS,675,254,OK
2025-01-01 10:42:22,192.168.1.34,1.1.1.1,HTTPS,272,142,OK
2025-01-01 10:42:24,192.168.1.128,8.8.4.4,HTTP,681,83,OK
2025-01-01 10:42:25,192.168.1.235,1.1.1.1,HTTP,447,262,OK
2025-01-01 10:42:26,192.168.1.242,8.8.8.8,HTTPS,560,96,OK
2025-01-01 10:42:27,192.168.1.39,1.1.1.1,HTTPS,1304,169,OK
2025-01-01 10:42:30,192.168.1.119,8.8.4.4,HTTP,380,106,OK
2025-01-01 10:42:32,192.168.1.181,8.8.8.8,HTTP,1185,218,OK
2025-01-01 10:42:33,192.168.1.214,1.1.1.1,HTTP,1237,89,OK
2025-01-01 10:42:36,192.168.1.196,8.8.4.4,HTTPS,1406,192,OK
2025-01-01 10:42:39,192.168.1.252,1.1.1.1,HTTPS,774,237,OK
2025-01-01 10:42:40,192.168.1.185,8.8.4.4,HTTP,376,51,OK
2025-01-01 10:42:42,192.168.1.82,8.8.8.8,HTTPS,986,1206,DELAY
2025-01-01 10:42:43,192.168.1.238,1.1.1.1,HTTP,717,122,OK
2025-01-01 10:42:44,192.168.1.111,8.8.8.8,HTTPS,1245,80,OK
2025-01-01 10:42:47,192.168.1.141,8.8.4.4,HTTP,735,122,OK
2025-01-01 10:42:49,192.168.1.56,1.1.1.1,HTTPS,1152,234,OK
2025-01-01 10:42:50,192.168.1.184,8.8.8.8,HTTPS,771,99,OK
2025-01-01 10:42:51,192.168.1.70,1.1.1.1,HTTP,702,70,OK
2025-01-01 10:42:53,192.168.1.75,1.1.1.1,HTTPS,1247,133,OK
2025-01-01 10:42:54,192.168.1.175,1.1.1.1,HTTP,163,236,OK
2025-01-01 10:42:55,192.168.1.36,8.8.8.8,HTTPS,306,121,OK
2025-01-01 10:42:57,192.168.1.176,8.8.4.4,HTTP,1204,83,OK
2025-01-01 10:42:58,192.168.1.21,1.1.1.1,HTTP,654,67,OK
2025-01-01 10:42:59,192.168.1.167,1.1.1.1,HTTP,610,297,OK
2025-01-01 10:43:01,192.168.1.150,1.1.1.1,HTTPS,1434,156,OK
2025-01-01 10:43:03,192.168.1.224,8.8.4.4,HTTPS,975,137,OK
2025-01-01 10:43:04,192.168.1.137,8.8.4.4,HTTPS,1284,50,OK
2025-01-01 10:43:05,192.168.1.158,1.1.1.1,HTTPS,1366,272,OK
2025-01-01 10:43:06,192.168.1.173,8.8.4.4,HTTPS,728,224,OK
2025-01-01 10:43:07,192.168.1.64,8.8.8.8,HTTPS,783,292,OK
2025-01-01 10:43:09,192.168.1.52,1.1.1.1,HTTPS,1398,188,OK
2025-01-01 10:43:10,192.168.1.218,8.8.8.8,HTTP,414,86,OK
2025-01-01 10:43:11,192.168.1.243,8.8.4.4,HTTP,865,260,OK
2025-01-01 10:43:12,192.168.1.24,1.1.1.1,HTTP,863,170,OK
2025-01-01 10:43:15,192.168.1.7,1.1.1.1,HTTPS,365,166,OK
2025-01-01 10:43:17,192.168.1.229,8.8.4.4,HTTP,1186,169,OK
2025-01-01 10:43:19,192.168.1.245,1.1.1.1,HTTPS,656,858,DELAY
2025-01-01 10:43:21,192.168.1.210,8.8.4.4,HTTPS,1481,256,OK
2025-01-01 10:43:22,192.168.1.74,8.8.4.4,HTTPS,1271,279,OK
2025-01-01 10:43:24,192.168.1.216,8.8.4.4,HTTPS,1475,123,OK
2025-01-01 10:43:26,192.168.1.163,8.8.4.4,HTTPS,520,74,OK
2025-01-01 10:43:28,192.168.1.226,8.8.4.4,HTTPS,174,134,OK
2025-01-01 10:43:31,192.168.1.83,1.1.1.1,HTTP,471,117,OK
2025-01-01 10:43:34,192.168.1.127,8.8.4.4,HTTP,1286,56,OK
2025-01-01 10:43:36,192.168.1.52,1.1.1.1,HTTP,519,247,OK
2025-01-01 10:43:38,192.168.1.188,1.1.1.1,HTTP,263,144,OK
2025-01-01 10:43:40,192.168.1.146,8.8.8.8,HTTP,664,276,OK
2025-01-01 10:43:42,192.168.1.25,8.8.4.4,HTTPS,7933,1796,FAIL
2025-01-01 10:43:44,192.168.1.31,8.8.8.8,HTTPS,1142,964,DELAY
2025-01-01 10:43:47,192.168.1.32,8.8.4.4,HTTPS,1129,246,OK
2025-01-01 10:43:50,192.168.1.81,8.8.4.4,HTTP,507,86,OK
2025-01-01 10:43:51,192.168.1.190,1.1.1.1,HTTP,303,172,OK
2025-01-01 10:43:54,192.168.1.143,8.8.4.4,HTTP,1448,152,OK
2025-01-01 10:43:55,192.168.1.222,1.1.1.1,HTTPS,859,267,OK
2025-01-01 10:43:56,192.168.1.133,8.8.8.8,HTTPS,518,258,OK
2025-01-01 10:43:57,192.168.1.8,1.1.1.1,HTTPS,116,139,OK
2025-01-01 10:43:58,192.168.1.204,8.8.4.4,HTTPS,145,98,OK
2025-01-01 10:43:59,192.168.1.167,1.1.1.1,HTTPS,1298,239,OK
2025-01-01 10:44:02,192.168.1.191,1.1.1.1,HTTP,902,977,DELAY
2025-01-01 10:44:05,192.168.1.188,1.1.1.1,HTTP,1021,270,OK
2025-01-01 10:44:06,192.168.1.106,8.8.4.4,HTTP,1051,194,OK
2025-01-01 10:44:07,192.168.1.194,1.1.1.1,HTTP,842,166,OK
2025-01-01 10:44:08,192.168.1.138,1.1.1.1,HTTP,971,243,OK
2025-01-01 10:44:10,192.168.1.141,8.8.8.8,HTTP,225,94,OK
2025-01-01 10:44:12,192.168.1.210,1.1.1.1,HTTP,744,300,OK
2025-01-01 10:44:13,192.168.1.214,1.1.1.1,HTTP,1184,1269,DELAY
2025-01-01 10:44:15,192.168.1.19,1.1.1.1,HTTPS,231,233,OK
2025-01-01 10:44:18,192.168.1.246,1.1.1.1,HTTPS,1291,229,OK
2025-01-01 10:44:19,192.168.1.115,1.1.1.1,HTTPS,393,232,OK
2025-01-01 10:44:22,192.168.1.89,8.8.4.4,HTTPS,604,76,OK
2025-01-01 10:44:25,192.168.1.84,8.8.4.4,HTTPS,1466,63,OK
2025-01-01 10:44:27,192.168.1.156,8.8.4.4,HTTP,904,60,OK
2025-01-01 10:44:28,192.168.1.172,8.8.8.8,HTTP,1345,142,OK
2025-01-01 10:44:31,192.168.1.176,8.8.4.4,HTTPS,949,218,OK
2025-01-01 10:44:34,192.168.1.86,1.1.1.1,HTTPS,400,113,OK
2025-01-01 10:44:35,192.168.1.87,8.8.8.8,HTTP,1237,243,OK
2025-01-01 10:44:38,192.168.1.43,1.1.1.1,HTTPS,944,138,OK
2025-01-01 10:44:40,192.168.1.111,8.8.8.8,HTTPS,1440,1428,DELAY
2025-01-01 10:44:41,192.168.1.240,1.1.1.1,HTTPS,1182,122,OK
2025-01-01 10:44:42,192.168.1.242,1.1.1.1,HTTP,620,1044,DELAY
2025-01-01 10:44:45,192.168.1.206,1.1.1.1,HTTP,131,59,OK
2025-01-01 10:44:48,192.168.1.159,8.8.8.8,HTTP,601,241,OK
2025-01-01 10:44:50,192.168.1.50,8.8.8.8,HTTPS,1196,1374,DELAY
2025-01-01 10:44:52,192.168.1.225,8.8.4.4,HTTPS,674,60,OK
2025-01-01 10:44:55,192.168.1.118,1.1.1.1,HTTPS,428,161,OK
2025-01-01 10:44:58,192.168.1.125,8.8.4.4,HTTPS,500,1370,DELAY
2025-01-01 10:45:00,192.168.1.55,1.1.1.1,HTTPS,1045,91,OK
2025-01-01 10:45:03,192.168.1.211,8.8.8.8,HTTPS,1216,1499,DELAY
2025-01-01 10:45:04,192.168.1.18,1.1.1.1,HTTP,1355,233,OK
2025-01-01 10:45:06,192.168.1.219,8.8.8.8,HTTPS,1498,1117,DELAY
2025-01-01 10:45:08,192.168.1.198,8.8.4.4,HTTP,406,102,OK
2025-01-01 10:45:10,192.168.1.208,8.8.4.4,HTTP,1420,225,OK
2025-01-01 10:45:13,192.168.1.104,8.8.4.4,HTTPS,1447,276,OK
2025-01-01 10:45:14,192.168.1.22,1.1.1.1,HTTP,553,54,OK
2025-01-01 10:45:16,192.168.1.84,8.8.4.4,HTTP,910,141,OK
2025-01-01 10:45:17,192.168.1.247,8.8.4.4,HTTPS,1419,79,OK
2025-01-01 10:45:18,192.168.1.90,1.1.1.1,HTTP,4225,1622,FAIL
2025-01-01 10:45:21,192.168.1.34,1.1.1.1,HTTP,466,92,OK
2025-01-01 10:45:22,192.168.1.247,8.8.4.4,HTTPS,263,116,OK
2025-01-01 10:45:24,192.168.1.76,8.8.8.8,HTTP,1438,219,OK
2025-01-01 10:45:25,192.168.1.238,8.8.8.8,HTTPS,1279,262,OK
2025-01-01 10:45:28,192.168.1.147,8.8.8.8,HTTPS,1230,286,OK
2025-01-01 10:45:31,192.168.1.129,8.8.8.8,HTTP,1043,236,OK
2025-01-01 10:45:32,192.168.1.161,1.1.1.1,HTTP,810,194,OK
2025-01-01 10:45:34,192.168.1.136,8.8.4.4,HTTPS,1225,192,OK
2025-01-01 10:45:36,192.168.1.59,1.1.1.1,HTTPS,708,162,OK
2025-01-01 10:45:39,192.168.1.78,1.1.1.1,HTTPS,1401,223,OK
2025-01-01 10:45:42,192.168.1.225,1.1.1.1,HTTP,424,194,OK
2025-01-01 10:45:45,192.168.1.107,1.1.1.1,HTTPS,1489,220,OK
2025-01-01 10:45:47,192.168.1.167,1.1.1.1,HTTP,1172,288,OK
2025-01-01 10:45:49,192.168.1.95,8.8.4.4,HTTP,583,185,OK
2025-01-01 10:45:50,192.168.1.116,8.8.4.4,HTTPS,731,269,OK
2025-01-01 10:45:51,192.168.1.161,1.1.1.1,HTTPS,1197,1070,DELAY
2025-01-01 10:45:52,192.168.1.138,8.8.4.4,HTTP,434,163,OK
2025-01-01 10:45:54,192.168.1.71,1.1.1.1,HTTP,556,130,OK
2025-01-01 10:45:56,192.168.1.74,8.8.4.4,HTTPS,1369,129,OK
2025-01-01 10:45:57,192.168.1.212,8.8.4.4,HTTPS,246,1270,DELAY
2025-01-01 10:45:59,192.168.1.78,8.8.4.4,HTTP,849,110,OK
2025-01-01 10:46:01,192.168.1.38,1.1.1.1,HTTPS,270,245,OK
2025-01-01 10:46:04,192.168.1.116,8.8.4.4,HTTP,816,129,OK
2025-01-01 10:46:06,192.168.1.178,8.8.8.8,HTTP,1141,288,OK
2025-01-01 10:46:08,192.168.1.183,1.1.1.1,HTTPS,1499,132,OK
2025-01-01 10:46:09,192.168.1.81,8.8.4.4,HTTP,1187,92,OK
2025-01-01 10:46:11,192.168.1.81,8.8.4.4,HTTPS,1174,262,OK
2025-01-01 10:46:14,192.168.1.250,8.8.4.4,HTTPS,4722,2409,FAIL
2025-01-01 10:46:16,192.168.1.186,8.8.8.8,HTTPS,664,57,OK
2025-01-01 10:46:19,192.168.1.168,8.8.4.4,HTTP,216,295,OK
2025-01-01 10:46:21,192.168.1.221,1.1.1.1,HTTP,1107,170,OK
2025-01-01 10:46:22,192.168.1.132,8.8.4.4,HTTP,1149,190,OK
2025-01-01 10:46:25,192.168.1.158,1.1.1.1,HTTP,289,122,OK
2025-01-01 10:46:27,192.168.1.230,8.8.8.8,HTTP,7440,2904,FAIL
2025-01-01 10:46:30,192.168.1.94,1.1.1.1,HTTPS,1340,286,OK
2025-01-01 10:46:32,192.168.1.134,8.8.4.4,HTTPS,192,60,OK
2025-01-01 10:46:35,192.168.1.195,8.8.8.8,HTTP,1303,83,OK
2025-01-01 10:46:36,192.168.1.19,8.8.4.4,HTTP,219,1071,DELAY
2025-01-01 10:46:39,192.168.1.119,1.1.1.1,HTTP,1335,103,OK
2025-01-01 10:46:41,192.168.1.136,8.8.8.8,HTTPS,125,223,OK
2025-01-01 10:46:42,192.168.1.93,8.8.4.4,HTTPS,5478,2150,FAIL
2025-01-01 10:46:45,192.168.1.120,1.1.1.1,HTTPS,7314,2151,FAIL
2025-01-01 10:46:47,192.168.1.198,8.8.4.4,HTTPS,836,282,OK
2025-01-01 10:46:49,192.168.1.165,1.1.1.1,HTTP,299,54,OK
2025-01-01 10:46:50,192.168.1.12,8.8.8.8,HTTPS,108,207,OK
2025-01-01 10:46:51,192.168.1.164,8.8.4.4,HTTP,719,173,OK
2025-01-01 10:46:53,192.168.1.115,8.8.4.4,HTTPS,158,254,OK
2025-01-01 10:46:55,192.168.1.163,8.8.4.4,HTTPS,297,136,OK
2025-01-01 10:46:56,192.168.1.124,1.1.1.1,HTTP,403,228,OK
2025-01-01 10:46:58,192.168.1.176,1.1.1.1,HTTP,180,111,OK
2025-01-01 10:47:00,192.168.1.112,1.1.1.1,HTTP,1229,111,OK
2025-01-01 10:47:01,192.168.1.67,1.1.1.1,HTTP,1155,247,OK
2025-01-01 10:47:03,192.168.1.24,8.8.8.8,HTTPS,755,163,OK
2025-01-01 10:47:06,192.168.1.94,8.8.4.4,HTTP,786,82,OK
2025-01-01 10:47:08,192.168.1.54,8.8.8.8,HTTPS,4940,2004,FAIL
2025-01-01 10:47:09,192.168.1.68,1.1.1.1,HTTPS,862,78,OK
2025-01-01 10:47:11,192.168.1.160,8.8.8.8,HTTP,712,269,OK
2025-01-01 10:47:12,192.168.1.59,1.1.1.1,HTTP,1103,1280,DELAY
2025-01-01 10:47:14,192.168.1.234,1.1.1.1,HTTPS,774,163,OK
2025-01-01 10:47:15,192.168.1.110,8.8.4.4,HTTPS,1032,187,OK
2025-01-01 10:47:16,192.168.1.3,8.8.8.8,HTTPS,518,122,OK
2025-01-01 10:47:18,192.168.1.219,8.8.4.4,HTTPS,684,162,OK
2025-01-01 10:47:20,192.168.1.32,8.8.4.4,HTTP,1075,296,OK
2025-01-01 10:47:22,192.168.1.32,8.8.4.4,HTTPS,499,295,OK
2025-01-01 10:47:24,192.168.1.240,8.8.4.4,HTTP,829,164,OK
2025-01-01 10:47:25,192.168.1.102,8.8.4.4,HTTP,856,256,OK
2025-01-01 10:47:28,192.168.1.21,1.1.1.1,HTTP,1044,110,OK
2025-01-01 10:47:31,192.168.1.127,8.8.4.4,HTTPS,390,253,OK
2025-01-01 10:47:34,192.168.1.226,8.8.8.8,HTTP,155,278,OK
2025-01-01 10:47:37,192.168.1.137,1.1.1.1,HTTPS,1402,152,OK
2025-01-01 10:47:40,192.168.1.229,8.8.8.8,HTTP,1432,292,OK
2025-01-01 10:47:43,192.168.1.103,1.1.1.1,HTTP,555,114,OK
2025-01-01 10:47:46,192.168.1.27,8.8.4.4,HTTPS,833,184,OK
2025-01-01 10:47:49,192.168.1.75,8.8.4.4,HTTP,581,128,OK
2025-01-01 10:47:50,192.168.1.199,8.8.8.8,HTTPS,920,101,OK
2025-01-01 10:47:53,192.168.1.156,8.8.4.4,HTTPS,317,256,OK
2025-01-01 10:47:55,192.168.1.196,8.8.8.8,HTTPS,404,176,OK
2025-01-01 10:47:58,192.168.1.115,1.1.1.1,HTTP,1281,266,OK
2025-01-01 10:48:01,192.168.1.124,8.8.8.8,HTTPS,530,121,OK
2025-01-01 10:48:04,192.168.1.90,1.1.1.1,HTTPS,6105,2294,FAIL
2025-01-01 10:48:05,192.168.1.25,8.8.4.4,HTTPS,187,98,OK
2025-01-01 10:48:08,192.168.1.169,8.8.4.4,HTTPS,972,187,OK
2025-01-01 10:48:11,192.168.1.237,8.8.4.4,HTTPS,826,1351,DELAY
2025-01-01 10:48:12,192.168.1.90,1.1.1.1,HTTPS,656,806,DELAY
2025-01-01 10:48:14,192.168.1.220,8.8.8.8,HTTPS,4641,2460,FAIL
2025-01-01 10:48:17,192.168.1.167,8.8.8.8,HTTP,525,77,OK
2025-01-01 10:48:20,192.168.1.233,1.1.1.1,HTTP,1223,1005,DELAY
2025-01-01 10:48:23,192.168.1.193,1.1.1.1,HTTPS,881,1278,DELAY
2025-01-01 10:48:25,192.168.1.39,8.8.8.8,HTTP,1196,91,OK
2025-01-01 10:48:27,192.168.1.129,8.8.4.4,HTTP,682,119,OK
2025-01-01 10:48:28,192.168.1.40,8.8.8.8,HTTPS,1170,222,OK
2025-01-01 10:48:31,192.168.1.11,8.8.4.4,HTTP,730,150,OK
2025-01-01 10:48:32,192.168.1.183,8.8.4.4,HTTP,439,257,OK
2025-01-01 10:48:33,192.168.1.17,8.8.4.4,HTTPS,250,240,OK
2025-01-01 10:48:35,192.168.1.70,8.8.4.4,HTTP,608,181,OK
2025-01-01 10:48:36,192.168.1.73,8.8.8.8,HTTPS,443,66,OK
2025-01-01 10:48:37,192.168.1.195,1.1.1.1,HTTPS,1240,221,OK
2025-01-01 10:48:38,192.168.1.83,8.8.8.8,HTTPS,793,193,OK
2025-01-01 10:48:40,192.168.1.249,8.8.4.4,HTTPS,308,249,OK
2025-01-01 10:48:42,192.168.1.170,8.8.4.4,HTTPS,382,278,OK
2025-01-01 10:48:45,192.168.1.202,8.8.8.8,HTTPS,392,273,OK
2025-01-01 10:48:46,192.168.1.129,8.8.8.8,HTTPS,5916,1511,FAIL
2025-01-01 10:48:49,192.168.1.126,8.8.4.4,HTTPS,1377,255,OK
2025-01-01 10:48:52,192.168.1.53,1.1.1.1,HTTPS,1314,252,OK
2025-01-01 10:48:53,192.168.1.7,8.8.4.4,HTTPS,647,64,OK
2025-01-01 10:48:55,192.168.1.63,8.8.8.8,HTTP,648,1254,DELAY
2025-01-01 10:48:57,192.168.1.1,1.1.1.1,HTTP,975,266,OK
2025-01-01 10:48:58,192.168.1.182,8.8.8.8,HTTP,784,167,OK
2025-01-01 10:48:59,192.168.1.154,8.8.8.8,HTTP,1482,239,OK
2025-01-01 10:49:02,192.168.1.176,1.1.1.1,HTTP,938,70,OK
2025-01-01 10:49:03,192.168.1.74,1.1.1.1,HTTPS,236,209,OK
2025-01-01 10:49:06,192.168.1.16,8.8.8.8,HTTP,294,1373,DELAY
2025-01-01 10:49:08,192.168.1.70,1.1.1.1,HTTPS,1055,86,OK
2025-01-01 10:49:11,192.168.1.141,8.8.4.4,HTTP,884,184,OK
2025-01-01 10:49:12,192.168.1.85,8.8.8.8,HTTPS,553,176,OK
2025-01-01 10:49:13,192.168.1.177,8.8.8.8,HTTP,6428,2946,FAIL
2025-01-01 10:49:15,192.168.1.184,8.8.4.4,HTTP,202,142,OK
2025-01-01 10:49:18,192.168.1.175,1.1.1.1,HTTP,1104,216,OK
2025-01-01 10:49:21,192.168.1.176,8.8.4.4,HTTPS,262,174,OK
2025-01-01 10:49:23,192.168.1.55,1.1.1.1,HTTP,656,204,OK
2025-01-01 10:49:25,192.168.1.40,1.1.1.1,HTTP,360,241,OK
2025-01-01 10:49:26,192.168.1.129,8.8.8.8,HTTP,1324,267,OK
2025-01-01 10:49:29,192.168.1.143,1.1.1.1,HTTP,744,1457,DELAY
2025-01-01 10:49:30,192.168.1.184,1.1.1.1,HTTP,417,81,OK
2025-01-01 10:49:33,192.168.1.87,8.8.4.4,HTTPS,1144,140,OK
2025-01-01 10:49:35,192.168.1.174,8.8.4.4,HTTP,856,68,OK
2025-01-01 10:49:36,192.168.1.187,8.8.8.8,HTTP,1487,185,OK
2025-01-01 10:49:39,192.168.1.5,1.1.1.1,HTTPS,1233,276,OK
2025-01-01 10:49:41,192.168.1.200,1.1.1.1,HTTP,1342,138,OK
2025-01-01 10:49:42,192.168.1.87,8.8.4.4,HTTPS,370,252,OK
